dataset,it,size,implementation,step,t,clusters
subsample_it_5_size_25000,5,25000,jl32,FindNeighbors,0.73003516,20
subsample_it_5_size_25000,5,25000,jl32,FindClusters,3.925674201,20
subsample_it_5_size_25000,5,25000,jl32,RunUMAP,62.040939635,20
subsample_it_5_size_25000,5,25000,jl32,FindAllMarkers,32.47287227,20
subsample_it_5_size_25000,5,25000,py,CreateSeuratObject,1.697360398,16
subsample_it_5_size_25000,5,25000,py,NormalizeData,1.22838392,16
subsample_it_5_size_25000,5,25000,py,FindVariableFeatures,5.048257903,16
subsample_it_5_size_25000,5,25000,py,ScaleData,0.629540344,16
subsample_it_5_size_25000,5,25000,py,RunPCA,8.394314288,16
subsample_it_5_size_25000,5,25000,py,FindNeighbors,4.2391474,16
subsample_it_5_size_25000,5,25000,py,FindClusters,5.93934929,16
subsample_it_5_size_25000,5,25000,py,RunUMAP,70.941421154,16
subsample_it_5_size_25000,5,25000,py,FindAllMarkers,377.998308036,16
subsample_it_5_size_25000,5,25000,jl32_opt,CreateSeuratObject,3.622928659,21
subsample_it_5_size_25000,5,25000,jl32_opt,NormalizeData,1.2443417,21
subsample_it_5_size_25000,5,25000,jl32_opt,FindVariableFeatures,0.916138921,21
subsample_it_5_size_25000,5,25000,jl32_opt,ScaleData,0.111325677,21
subsample_it_5_size_25000,5,25000,jl32_opt,RunPCA,3.528509707,21
subsample_it_5_size_25000,5,25000,jl32_opt,FindNeighbors,0.80530519,21
subsample_it_5_size_25000,5,25000,jl32_opt,FindClusters,4.318788841,21
subsample_it_5_size_25000,5,25000,jl32_opt,RunUMAP,41.970760032,21
subsample_it_5_size_25000,5,25000,jl32_opt,FindAllMarkers,4.738389841,21
subsample_it_5_size_25000,5,25000,jl_opt,CreateSeuratObject,4.953540259,21
subsample_it_5_size_25000,5,25000,jl_opt,NormalizeData,1.376996337,21
subsample_it_5_size_25000,5,25000,jl_opt,FindVariableFeatures,0.996463634,21
subsample_it_5_size_25000,5,25000,jl_opt,ScaleData,0.135806266,21
subsample_it_5_size_25000,5,25000,jl_opt,RunPCA,4.163925695,21
subsample_it_5_size_25000,5,25000,jl_opt,FindNeighbors,0.955159205,21
subsample_it_5_size_25000,5,25000,jl_opt,FindClusters,5.634821004,21
subsample_it_5_size_25000,5,25000,jl_opt,RunUMAP,44.565028478,21
subsample_it_5_size_25000,5,25000,jl_opt,FindAllMarkers,13.09404821,21
subsample_it_5_size_250000,5,250000,R,CreateSeuratObject,100.408713658,27
subsample_it_5_size_250000,5,250000,R,NormalizeData,36.145517076,27
subsample_it_5_size_250000,5,250000,R,FindVariableFeatures,107.752850191,27
subsample_it_5_size_250000,5,250000,R,ScaleData,32.865891802,27
subsample_it_5_size_250000,5,250000,R,RunPCA,342.915052262,27
subsample_it_5_size_250000,5,250000,R,FindNeighbors,88.174459666,27
subsample_it_5_size_250000,5,250000,R,FindClusters,201.080743356,27
subsample_it_5_size_250000,5,250000,R,RunUMAP,556.099776508,27
subsample_it_5_size_250000,5,250000,R,FindAllMarkers,31746.358626183,27
subsample_it_5_size_250000,5,250000,jl,CreateSeuratObject,19.748903664,26
subsample_it_5_size_250000,5,250000,jl,NormalizeData,14.89539923,26
subsample_it_5_size_250000,5,250000,jl,FindVariableFeatures,6.665623297,26
subsample_it_5_size_250000,5,250000,jl,ScaleData,1.638107332,26
subsample_it_5_size_250000,5,250000,jl,RunPCA,280.540694757,26
subsample_it_5_size_250000,5,250000,jl,FindNeighbors,17.478414382,26
subsample_it_5_size_250000,5,250000,jl,FindClusters,177.835318815,26
subsample_it_5_size_250000,5,250000,jl,RunUMAP,767.513358206,26
subsample_it_5_size_250000,5,250000,jl,FindAllMarkers,371.271004186,26
subsample_it_5_size_250000,5,250000,jl32,CreateSeuratObject,20.248560387,24
subsample_it_5_size_250000,5,250000,jl32,NormalizeData,11.691766184,24
subsample_it_5_size_250000,5,250000,jl32,FindVariableFeatures,6.766207,24
subsample_it_5_size_250000,5,250000,jl32,ScaleData,1.691210995,24
subsample_it_5_size_250000,5,250000,jl32,RunPCA,127.831353334,24
subsample_it_5_size_250000,5,250000,jl32,FindNeighbors,12.283917305,24
subsample_it_5_size_250000,5,250000,jl32,FindClusters,171.992817499,24
subsample_it_5_size_250000,5,250000,jl32,RunUMAP,677.003048829,24
subsample_it_5_size_250000,5,250000,jl32,FindAllMarkers,314.488239464,24
subsample_it_5_size_250000,5,250000,py,CreateSeuratObject,18.447640609,20
subsample_it_5_size_250000,5,250000,py,NormalizeData,12.937641089,20
subsample_it_5_size_250000,5,250000,py,FindVariableFeatures,59.342642683,20
subsample_it_5_size_250000,5,250000,py,ScaleData,6.845451015,20
subsample_it_5_size_250000,5,250000,py,RunPCA,62.460914598,20
subsample_it_5_size_250000,5,250000,py,FindNeighbors,78.38213582,20
subsample_it_5_size_250000,5,250000,py,FindClusters,135.087065124,20
subsample_it_5_size_250000,5,250000,py,RunUMAP,808.023318251,20
subsample_it_5_size_250000,5,250000,py,FindAllMarkers,6791.896515318,20
subsample_it_5_size_250000,5,250000,jl32_opt,CreateSeuratObject,20.361057593,25
subsample_it_5_size_250000,5,250000,jl32_opt,NormalizeData,11.985651817,25
subsample_it_5_size_250000,5,250000,jl32_opt,FindVariableFeatures,6.958769901,25
subsample_it_5_size_250000,5,250000,jl32_opt,ScaleData,1.456817478,25
subsample_it_5_size_250000,5,250000,jl32_opt,RunPCA,36.747993951,25
subsample_it_5_size_250000,5,250000,jl32_opt,FindNeighbors,14.003633801,25
subsample_it_5_size_250000,5,250000,jl32_opt,FindClusters,165.214285759,25
subsample_it_5_size_250000,5,250000,jl32_opt,RunUMAP,473.020686448,25
subsample_it_5_size_250000,5,250000,jl32_opt,FindAllMarkers,97.723016662,25
subsample_it_5_size_250000,5,250000,jl_opt,CreateSeuratObject,21.064285224,26
subsample_it_5_size_250000,5,250000,jl_opt,NormalizeData,16.608132577,26
subsample_it_5_size_250000,5,250000,jl_opt,FindVariableFeatures,6.906511515,26
subsample_it_5_size_250000,5,250000,jl_opt,ScaleData,1.929518618,26
subsample_it_5_size_250000,5,250000,jl_opt,RunPCA,54.675095654,26
subsample_it_5_size_250000,5,250000,jl_opt,FindNeighbors,17.172777835,26
subsample_it_5_size_250000,5,250000,jl_opt,FindClusters,192.123576954,26
subsample_it_5_size_250000,5,250000,jl_opt,RunUMAP,510.081179287,26
subsample_it_5_size_250000,5,250000,jl_opt,FindAllMarkers,102.355367982,26
subsample_it_5_size_3000,5,3000,R,CreateSeuratObject,0.87082734,12
subsample_it_5_size_3000,5,3000,R,NormalizeData,0.372239607,12
subsample_it_5_size_3000,5,3000,R,FindVariableFeatures,1.421022183,12
subsample_it_5_size_3000,5,3000,R,ScaleData,0.340046038,12
subsample_it_5_size_3000,5,3000,R,RunPCA,2.606092131,12
subsample_it_5_size_3000,5,3000,R,FindNeighbors,0.654008359,12
subsample_it_5_size_3000,5,3000,R,FindClusters,0.285337562,12
subsample_it_5_size_3000,5,3000,R,RunUMAP,13.178437012,12
subsample_it_5_size_3000,5,3000,R,FindAllMarkers,52.488248044,12
subsample_it_5_size_3000,5,3000,jl,CreateSeuratObject,0.122715651,13
subsample_it_5_size_3000,5,3000,jl,NormalizeData,0.105773647,13
subsample_it_5_size_3000,5,3000,jl,FindVariableFeatures,0.293333981,13
subsample_it_5_size_3000,5,3000,jl,ScaleData,0.013933683,13
subsample_it_5_size_3000,5,3000,jl,RunPCA,1.659066224,13
subsample_it_5_size_3000,5,3000,jl,FindNeighbors,0.109054304,13
subsample_it_5_size_3000,5,3000,jl,FindClusters,0.223141131,13
subsample_it_5_size_3000,5,3000,jl,RunUMAP,8.005888596,13
subsample_it_5_size_3000,5,3000,jl,FindAllMarkers,3.153928147,13
subsample_it_5_size_3000,5,3000,jl32,CreateSeuratObject,0.155153139,12
subsample_it_5_size_3000,5,3000,jl32,NormalizeData,0.093230562,12
subsample_it_5_size_3000,5,3000,jl32,FindVariableFeatures,0.575765371,12
subsample_it_5_size_3000,5,3000,jl32,ScaleData,0.014067024,12
subsample_it_5_size_3000,5,3000,jl32,RunPCA,1.000610804,12
subsample_it_5_size_3000,5,3000,jl32,FindNeighbors,0.085827773,12
subsample_it_5_size_3000,5,3000,jl32,FindClusters,0.218839267,12
subsample_it_5_size_3000,5,3000,jl32,RunUMAP,7.300365557,12
subsample_it_5_size_3000,5,3000,jl32,FindAllMarkers,2.249408793,12
subsample_it_5_size_3000,5,3000,py,CreateSeuratObject,0.173348502,10
subsample_it_5_size_3000,5,3000,py,NormalizeData,0.131298032,10
subsample_it_5_size_3000,5,3000,py,FindVariableFeatures,0.494975469,10
subsample_it_5_size_3000,5,3000,py,ScaleData,0.058756815,10
subsample_it_5_size_3000,5,3000,py,RunPCA,0.526598932,10
subsample_it_5_size_3000,5,3000,py,FindNeighbors,0.294974207,10
subsample_it_5_size_3000,5,3000,py,FindClusters,0.262881909,10
subsample_it_5_size_3000,5,3000,py,RunUMAP,11.829002906,10
subsample_it_5_size_3000,5,3000,py,FindAllMarkers,27.741173203,10
subsample_it_5_size_3000,5,3000,jl32_opt,CreateSeuratObject,0.224574693,11
subsample_it_5_size_3000,5,3000,jl32_opt,NormalizeData,0.507182771,11
subsample_it_5_size_3000,5,3000,jl32_opt,FindVariableFeatures,0.318475599,11
subsample_it_5_size_3000,5,3000,jl32_opt,ScaleData,0.01640773,11
subsample_it_5_size_3000,5,3000,jl32_opt,RunPCA,0.600371976,11
subsample_it_5_size_3000,5,3000,jl32_opt,FindNeighbors,0.087600165,11
subsample_it_5_size_3000,5,3000,jl32_opt,FindClusters,0.211134829,11
subsample_it_5_size_3000,5,3000,jl32_opt,RunUMAP,11.948235493,11
subsample_it_5_size_3000,5,3000,jl32_opt,FindAllMarkers,0.276796622,11
subsample_it_5_size_3000,5,3000,jl_opt,CreateSeuratObject,0.147371326,12
subsample_it_5_size_3000,5,3000,jl_opt,NormalizeData,0.155721279,12
subsample_it_5_size_3000,5,3000,jl_opt,FindVariableFeatures,0.301939823,12
subsample_it_5_size_3000,5,3000,jl_opt,ScaleData,0.018824126,12
subsample_it_5_size_3000,5,3000,jl_opt,RunPCA,1.266053349,12
subsample_it_5_size_3000,5,3000,jl_opt,FindNeighbors,0.090758734,12
subsample_it_5_size_3000,5,3000,jl_opt,FindClusters,0.213378707,12
subsample_it_5_size_3000,5,3000,jl_opt,RunUMAP,12.682161161,12
subsample_it_5_size_3000,5,3000,jl_opt,FindAllMarkers,0.327097986,12
subsample_it_5_size_50000,5,50000,R,CreateSeuratObject,16.488322462,25
subsample_it_5_size_50000,5,50000,R,NormalizeData,5.08581144,25
subsample_it_5_size_50000,5,50000,R,FindVariableFeatures,18.039778628,25
subsample_it_5_size_50000,5,50000,R,ScaleData,4.741165199,25
subsample_it_5_size_50000,5,50000,R,RunPCA,72.760473435,25
subsample_it_5_size_50000,5,50000,R,FindNeighbors,14.118945441,25
subsample_it_5_size_50000,5,50000,R,FindClusters,13.456455527,25
subsample_it_5_size_50000,5,50000,R,RunUMAP,97.229423206,25
subsample_it_5_size_50000,5,50000,R,FindAllMarkers,6118.267963866,25
subsample_it_5_size_50000,5,50000,jl,CreateSeuratObject,3.777850663,25
subsample_it_5_size_50000,5,50000,jl,NormalizeData,1.994508025,25
subsample_it_5_size_50000,5,50000,jl,FindVariableFeatures,1.408446522,25
subsample_it_5_size_50000,5,50000,jl,ScaleData,0.253838551,25
subsample_it_5_size_50000,5,50000,jl,RunPCA,60.25654505,25
subsample_it_5_size_50000,5,50000,jl,FindNeighbors,2.412361882,25
subsample_it_5_size_50000,5,50000,jl,FindClusters,17.085947559,25
subsample_it_5_size_50000,5,50000,jl,RunUMAP,143.69679451,25
subsample_it_5_size_50000,5,50000,jl,FindAllMarkers,68.601403194,25
subsample_it_5_size_50000,5,50000,jl32,CreateSeuratObject,4.051134468,24
subsample_it_5_size_50000,5,50000,jl32,NormalizeData,2.699292943,24
subsample_it_5_size_50000,5,50000,jl32,FindVariableFeatures,4.939067746,24
subsample_it_5_size_50000,5,50000,jl32,ScaleData,0.825308074,24
subsample_it_5_size_50000,5,50000,jl32,RunPCA,33.27525304,24
subsample_it_5_size_50000,5,50000,jl32,FindNeighbors,2.443467404,24
subsample_it_5_size_50000,5,50000,jl32,FindClusters,16.36330181,24
subsample_it_5_size_50000,5,50000,jl32,RunUMAP,135.287021026,24
subsample_it_5_size_50000,5,50000,jl32,FindAllMarkers,80.979899696,24
subsample_it_5_size_50000,5,50000,py,CreateSeuratObject,3.410804881,18
subsample_it_5_size_50000,5,50000,py,NormalizeData,2.4667886,18
subsample_it_5_size_50000,5,50000,py,FindVariableFeatures,9.945316908,18
subsample_it_5_size_50000,5,50000,py,ScaleData,1.266514213,18
subsample_it_5_size_50000,5,50000,py,RunPCA,17.980384854,18
subsample_it_5_size_50000,5,50000,py,FindNeighbors,7.904406817,18
subsample_it_5_size_50000,5,50000,py,FindClusters,12.191234125,18
subsample_it_5_size_50000,5,50000,py,RunUMAP,153.219693609,18
subsample_it_5_size_50000,5,50000,py,FindAllMarkers,984.764494156,18
subsample_it_5_size_50000,5,50000,jl32_opt,CreateSeuratObject,4.965819292,23
subsample_it_5_size_50000,5,50000,jl32_opt,NormalizeData,2.265761099,23
subsample_it_5_size_50000,5,50000,jl32_opt,FindVariableFeatures,1.891436473,23
subsample_it_5_size_50000,5,50000,jl32_opt,ScaleData,0.286991998,23
subsample_it_5_size_50000,5,50000,jl32_opt,RunPCA,7.853686747,23
subsample_it_5_size_50000,5,50000,jl32_opt,FindNeighbors,2.149972456,23
subsample_it_5_size_50000,5,50000,jl32_opt,FindClusters,19.205942681,23
subsample_it_5_size_50000,5,50000,jl32_opt,RunUMAP,86.991943379,23
subsample_it_5_size_50000,5,50000,jl32_opt,FindAllMarkers,25.511222847,23
subsample_it_5_size_50000,5,50000,jl_opt,CreateSeuratObject,4.203279323,23
subsample_it_5_size_50000,5,50000,jl_opt,NormalizeData,2.738911901,23
subsample_it_5_size_50000,5,50000,jl_opt,FindVariableFeatures,1.859428392,23
subsample_it_5_size_50000,5,50000,jl_opt,ScaleData,0.610460942,23
subsample_it_5_size_50000,5,50000,jl_opt,RunPCA,8.843181292,23
subsample_it_5_size_50000,5,50000,jl_opt,FindNeighbors,2.146587687,23
subsample_it_5_size_50000,5,50000,jl_opt,FindClusters,17.850094243,23
subsample_it_5_size_50000,5,50000,jl_opt,RunUMAP,93.490907038,23
subsample_it_5_size_50000,5,50000,jl_opt,FindAllMarkers,22.202966712,23
subsample_it_5_size_500000,5,500000,R,CreateSeuratObject,204.714221748,27
subsample_it_5_size_500000,5,500000,R,NormalizeData,71.624214092,27
subsample_it_5_size_500000,5,500000,R,FindVariableFeatures,237.258177969,27
subsample_it_5_size_500000,5,500000,R,ScaleData,78.707344522,27
subsample_it_5_size_500000,5,500000,R,RunPCA,587.430517548,27
subsample_it_5_size_500000,5,500000,R,FindNeighbors,192.284463866,27
subsample_it_5_size_500000,5,500000,R,FindClusters,634.116139981,27
subsample_it_5_size_500000,5,500000,R,RunUMAP,1167.210498411,27
subsample_it_5_size_500000,5,500000,R,FindAllMarkers,83753.761973539,27
subsample_it_5_size_500000,5,500000,jl,CreateSeuratObject,48.26853134,28
subsample_it_5_size_500000,5,500000,jl,NormalizeData,28.451953338,28
subsample_it_5_size_500000,5,500000,jl,FindVariableFeatures,13.220114632,28
subsample_it_5_size_500000,5,500000,jl,ScaleData,3.293298301,28
subsample_it_5_size_500000,5,500000,jl,RunPCA,465.799506283,28
subsample_it_5_size_500000,5,500000,jl,FindNeighbors,37.248059414,28
subsample_it_5_size_500000,5,500000,jl,FindClusters,526.217212147,28
subsample_it_5_size_500000,5,500000,jl,RunUMAP,1612.868648964,28
subsample_it_5_size_500000,5,500000,jl,FindAllMarkers,782.00869974,28
subsample_it_5_size_500000,5,500000,jl32,CreateSeuratObject,43.520104715,31
subsample_it_5_size_500000,5,500000,jl32,NormalizeData,29.880464078,31
subsample_it_5_size_500000,5,500000,jl32,FindVariableFeatures,15.446078295,31
subsample_it_5_size_500000,5,500000,jl32,ScaleData,3.343725364,31
subsample_it_5_size_500000,5,500000,jl32,RunPCA,290.216644465,31
subsample_it_5_size_500000,5,500000,jl32,FindNeighbors,29.583849189,31
subsample_it_5_size_500000,5,500000,jl32,FindClusters,439.81502365,31
subsample_it_5_size_500000,5,500000,jl32,RunUMAP,1431.075528453,31
subsample_it_5_size_500000,5,500000,jl32,FindAllMarkers,792.290958568,31
subsample_it_5_size_500000,5,500000,py,CreateSeuratObject,36.507090879,21
subsample_it_5_size_500000,5,500000,py,NormalizeData,25.422730507,21
subsample_it_5_size_500000,5,500000,py,FindVariableFeatures,155.539871603,21
subsample_it_5_size_500000,5,500000,py,ScaleData,15.193381172,21
subsample_it_5_size_500000,5,500000,py,RunPCA,129.09713931,21
subsample_it_5_size_500000,5,500000,py,FindNeighbors,124.196773292,21
subsample_it_5_size_500000,5,500000,py,FindClusters,367.323572039,21
subsample_it_5_size_500000,5,500000,py,RunUMAP,1644.425890467,21
subsample_it_5_size_500000,5,500000,py,FindAllMarkers,14699.783830662,21
subsample_it_5_size_500000,5,500000,jl32_opt,CreateSeuratObject,38.215953482,31
subsample_it_5_size_500000,5,500000,jl32_opt,NormalizeData,24.01478397,31
subsample_it_5_size_500000,5,500000,jl32_opt,FindVariableFeatures,12.943958069,31
subsample_it_5_size_500000,5,500000,jl32_opt,ScaleData,2.784297716,31
subsample_it_5_size_500000,5,500000,jl32_opt,RunPCA,86.314579384,31
subsample_it_5_size_500000,5,500000,jl32_opt,FindNeighbors,29.402508922,31
subsample_it_5_size_500000,5,500000,jl32_opt,FindClusters,427.248325197,31
subsample_it_5_size_500000,5,500000,jl32_opt,RunUMAP,1013.303173284,31
subsample_it_5_size_500000,5,500000,jl32_opt,FindAllMarkers,209.008447233,31
subsample_it_5_size_500000,5,500000,jl_opt,CreateSeuratObject,35.77188184,30
subsample_it_5_size_500000,5,500000,jl_opt,NormalizeData,27.07242555,30
subsample_it_5_size_500000,5,500000,jl_opt,FindVariableFeatures,12.519383954,30
subsample_it_5_size_500000,5,500000,jl_opt,ScaleData,3.125192148,30
subsample_it_5_size_500000,5,500000,jl_opt,RunPCA,88.67601539,30
subsample_it_5_size_500000,5,500000,jl_opt,FindNeighbors,32.162029233,30
subsample_it_5_size_500000,5,500000,jl_opt,FindClusters,507.436360475,30
subsample_it_5_size_500000,5,500000,jl_opt,RunUMAP,1081.891976336,30
subsample_it_5_size_500000,5,500000,jl_opt,FindAllMarkers,205.876442239,30
subsample_it_5_size_6000,5,6000,R,CreateSeuratObject,1.953504464,15
subsample_it_5_size_6000,5,6000,R,NormalizeData,0.674843456,15
subsample_it_5_size_6000,5,6000,R,FindVariableFeatures,2.662319451,15
subsample_it_5_size_6000,5,6000,R,ScaleData,0.606395274,15
subsample_it_5_size_6000,5,6000,R,RunPCA,6.127240342,15
subsample_it_5_size_6000,5,6000,R,FindNeighbors,1.399619106,15
subsample_it_5_size_6000,5,6000,R,FindClusters,0.733401885,15
subsample_it_5_size_6000,5,6000,R,RunUMAP,23.469784045,15
subsample_it_5_size_6000,5,6000,R,FindAllMarkers,127.952982118,15
subsample_it_5_size_6000,5,6000,jl,CreateSeuratObject,0.350841354,15
subsample_it_5_size_6000,5,6000,jl,NormalizeData,0.249640356,15
subsample_it_5_size_6000,5,6000,jl,FindVariableFeatures,0.318496304,15
subsample_it_5_size_6000,5,6000,jl,ScaleData,0.029166985,15
subsample_it_5_size_6000,5,6000,jl,RunPCA,2.653254167,15
subsample_it_5_size_6000,5,6000,jl,FindNeighbors,0.181873225,15
subsample_it_5_size_6000,5,6000,jl,FindClusters,0.541532204,15
subsample_it_5_size_6000,5,6000,jl,RunUMAP,16.088412176,15
subsample_it_5_size_6000,5,6000,jl,FindAllMarkers,6.079620834,15
subsample_it_5_size_6000,5,6000,jl32,CreateSeuratObject,0.412558048,15
subsample_it_5_size_6000,5,6000,jl32,NormalizeData,0.26540737,15
subsample_it_5_size_6000,5,6000,jl32,FindVariableFeatures,0.364716949,15
subsample_it_5_size_6000,5,6000,jl32,ScaleData,0.025624789,15
subsample_it_5_size_6000,5,6000,jl32,RunPCA,1.815869629,15
subsample_it_5_size_6000,5,6000,jl32,FindNeighbors,0.167202603,15
subsample_it_5_size_6000,5,6000,jl32,FindClusters,0.508886784,15
subsample_it_5_size_6000,5,6000,jl32,RunUMAP,14.644875337,15
subsample_it_5_size_6000,5,6000,jl32,FindAllMarkers,6.114800002,15
subsample_it_5_size_6000,5,6000,py,CreateSeuratObject,0.489613897,12
subsample_it_5_size_6000,5,6000,py,NormalizeData,0.29256187,12
subsample_it_5_size_6000,5,6000,py,FindVariableFeatures,1.191122737,12
subsample_it_5_size_6000,5,6000,py,ScaleData,0.154215473,12
subsample_it_5_size_6000,5,6000,py,RunPCA,0.850168378,12
subsample_it_5_size_6000,5,6000,py,FindNeighbors,0.911694689,12
subsample_it_5_size_6000,5,6000,py,FindClusters,0.491550736,12
subsample_it_5_size_6000,5,6000,py,RunUMAP,17.116650421,12
subsample_it_5_size_6000,5,6000,py,FindAllMarkers,75.097903052,12
subsample_it_5_size_6000,5,6000,jl32_opt,CreateSeuratObject,0.525638002,15
subsample_it_5_size_6000,5,6000,jl32_opt,NormalizeData,0.264290856,15
subsample_it_5_size_6000,5,6000,jl32_opt,FindVariableFeatures,0.413671722,15
subsample_it_5_size_6000,5,6000,jl32_opt,ScaleData,0.031664985,15
subsample_it_5_size_6000,5,6000,jl32_opt,RunPCA,1.826639002,15
subsample_it_5_size_6000,5,6000,jl32_opt,FindNeighbors,0.133204648,15
